ID,Class
6284,H
6285,R
6286,A
6287,O
6288,E
6289,R
6290,0
6291,A
6292,S
6293,H
6294,N
6295,A
6296,A
6297,H
6298,r
6299,A
6300,A
6301,R
6302,A
6303,S
6304,M
6305,C
6306,A
6307,S
6308,R
6309,A
6310,A
6311,O
6312,D
6313,R
6314,A
6315,W
6316,e
6317,O
6318,c
6319,S
6320,L
6321,N
6322,o
6323,T
6324,W
6325,l
6326,N
6327,M
6328,E
6329,l
6330,O
6331,A
6332,I
6333,v
6334,A
6335,E
6336,i
6337,I
6338,N
6339,A
6340,O
6341,S
6342,R
6343,H
6344,o
6345,E
6346,E
6347,0
6348,Y
6349,P
6350,E
6351,S
6352,A
6353,I
6354,o
6355,L
6356,O
6357,A
6358,r
6359,N
6360,A
6361,N
6362,I
6363,R
6364,A
6365,M
6366,E
6367,A
6368,R
6369,A
6370,y
6371,A
6372,N
6373,R
6374,H
6375,E
6376,L
6377,A
6378,e
6379,S
6380,T
6381,A
6382,O
6383,E
6384,R
6385,e
6386,S
6387,A
6388,n
6389,O
6390,A
6391,R
6392,T
6393,E
6394,E
6395,R
6396,I
6397,N
6398,e
6399,A
6400,L
6401,S
6402,A
6403,E
6404,N
6405,M
6406,A
6407,T
6408,I
6409,s
6410,N
6411,C
6412,A
6413,O
6414,R
6415,A
6416,N
6417,D
6418,R
6419,N
6420,S
6421,R
6422,O
6423,N
6424,S
6425,A
6426,S
6427,A
6428,A
6429,O
6430,S
6431,0
6432,O
6433,S
6434,S
6435,D
6436,O
6437,T
6438,R
6439,e
6440,R
6441,R
6442,A
6443,N
6444,s
6445,I
6446,E
6447,A
6448,N
6449,A
6450,T
6451,L
6452,E
6453,a
6454,R
6455,C
6456,R
6457,O
6458,A
6459,T
6460,O
6461,N
6462,A
6463,A
6464,P
6465,O
6466,N
6467,C
6468,A
6469,A
6470,D
6471,H
6472,A
6473,A
6474,E
6475,N
6476,A
6477,N
6478,N
6479,A
6480,A
6481,T
6482,A
6483,T
6484,R
6485,N
6486,0
6487,K
6488,N
6489,E
6490,L
6491,O
6492,P
6493,A
6494,I
6495,N
6496,R
6497,E
6498,N
6499,U
6500,S
6501,E
6502,L
6503,O
6504,A
6505,E
6506,0
6507,I
6508,R
6509,E
6510,N
6511,u
6512,I
6513,A
6514,M
6515,A
6516,N
6517,S
6518,N
6519,N
6520,D
6521,e
6522,E
6523,e
6524,S
6525,L
6526,E
6527,A
6528,O
6529,L
6530,e
6531,0
6532,N
6533,A
6534,A
6535,L
6536,L
6537,R
6538,L
6539,A
6540,A
6541,O
6542,R
6543,E
6544,O
6545,h
6546,R
6547,t
6548,A
6549,I
6550,A
6551,A
6552,N
6553,r
6554,e
6555,A
6556,N
6557,S
6558,I
6559,T
6560,A
6561,0
6562,O
6563,E
6564,A
6565,E
6566,e
6567,T
6568,E
6569,S
6570,F
6571,A
6572,O
6573,N
6574,S
6575,o
6576,R
6577,A
6578,0
6579,E
6580,A
6581,A
6582,R
6583,A
6584,e
6585,T
6586,i
6587,e
6588,C
6589,A
6590,A
6591,E
6592,I
6593,L
6594,e
6595,R
6596,I
6597,o
6598,I
6599,A
6600,I
6601,O
6602,A
6603,T
6604,O
6605,S
6606,L
6607,E
6608,A
6609,T
6610,N
6611,C
6612,E
6613,A
6614,D
6615,C
6616,D
6617,R
6618,M
6619,A
6620,R
6621,N
6622,C
6623,O
6624,L
6625,n
6626,A
6627,R
6628,O
6629,A
6630,K
6631,O
6632,T
6633,A
6634,R
6635,O
6636,L
6637,L
6638,T
6639,I
6640,C
6641,T
6642,P
6643,0
6644,S
6645,D
6646,E
6647,C
6648,G
6649,O
6650,P
6651,A
6652,S
6653,D
6654,N
6655,E
6656,R
6657,R
6658,R
6659,I
6660,A
6661,E
6662,L
6663,N
6664,E
6665,A
6666,R
6667,0
6668,A
6669,o
6670,I
6671,D
6672,R
6673,O
6674,R
6675,P
6676,A
6677,n
6678,P
6679,I
6680,L
6681,T
6682,E
6683,L
6684,A
6685,O
6686,A
6687,T
6688,R
6689,L
6690,A
6691,S
6692,T
6693,A
6694,M
6695,A
6696,A
6697,E
6698,A
6699,A
6700,O
6701,0
6702,R
6703,I
6704,D
6705,A
6706,H
6707,E
6708,l
6709,A
6710,l
6711,O
6712,N
6713,T
6714,e
6715,E
6716,A
6717,E
6718,A
6719,O
6720,V
6721,S
6722,N
6723,M
6724,D
6725,M
6726,T
6727,N
6728,E
6729,E
6730,S
6731,A
6732,T
6733,I
6734,L
6735,l
6736,o
6737,D
6738,R
6739,n
6740,E
6741,A
6742,1
6743,E
6744,A
6745,A
6746,R
6747,N
6748,a
6749,R
6750,A
6751,t
6752,t
6753,D
6754,A
6755,a
6756,S
6757,L
6758,R
6759,A
6760,T
6761,E
6762,e
6763,N
6764,u
6765,S
6766,I
6767,u
6768,e
6769,O
6770,L
6771,A
6772,A
6773,R
6774,r
6775,T
6776,A
6777,S
6778,o
6779,0
6780,C
6781,a
6782,o
6783,A
6784,T
6785,C
6786,L
6787,I
6788,A
6789,A
6790,0
6791,A
6792,N
6793,O
6794,M
6795,T
6796,A
6797,A
6798,O
6799,A
6800,N
6801,A
6802,O
6803,A
6804,A
6805,A
6806,I
6807,O
6808,C
6809,M
6810,D
6811,N
6812,Y
6813,S
6814,A
6815,o
6816,A
6817,A
6818,t
6819,N
6820,A
6821,T
6822,S
6823,N
6824,L
6825,R
6826,s
6827,N
6828,N
6829,E
6830,R
6831,A
6832,C
6833,E
6834,S
6835,C
6836,E
6837,T
6838,A
6839,I
6840,I
6841,I
6842,a
6843,E
6844,A
6845,O
6846,E
6847,D
6848,a
6849,l
6850,h
6851,O
6852,I
6853,E
6854,E
6855,O
6856,R
6857,I
6858,N
6859,A
6860,O
6861,N
6862,E
6863,T
6864,0
6865,I
6866,E
6867,N
6868,S
6869,A
6870,f
6871,L
6872,T
6873,O
6874,S
6875,A
6876,E
6877,A
6878,L
6879,I
6880,a
6881,E
6882,O
6883,Y
6884,L
6885,L
6886,I
6887,A
6888,A
6889,E
6890,a
6891,S
6892,I
6893,I
6894,A
6895,T
6896,I
6897,N
6898,r
6899,A
6900,A
6901,N
6902,S
6903,A
6904,S
6905,E
6906,i
6907,R
6908,R
6909,A
6910,L
6911,I
6912,R
6913,P
6914,I
6915,O
6916,E
6917,e
6918,A
6919,T
6920,R
6921,T
6922,y
6923,N
6924,E
6925,R
6926,R
6927,N
6928,E
6929,E
6930,R
6931,N
6932,O
6933,A
6934,E
6935,L
6936,A
6937,R
6938,S
6939,A
6940,D
6941,A
6942,R
6943,r
6944,D
6945,C
6946,N
6947,l
6948,T
6949,I
6950,L
6951,V
6952,o
6953,O
6954,n
6955,I
6956,O
6957,A
6958,a
6959,0
6960,R
6961,E
6962,R
6963,I
6964,O
6965,A
6966,A
6967,N
6968,E
6969,I
6970,I
6971,I
6972,S
6973,L
6974,T
6975,L
6976,e
6977,R
6978,o
6979,A
6980,s
6981,D
6982,N
6983,A
6984,A
6985,O
6986,A
6987,E
6988,A
6989,E
6990,S
6991,I
6992,O
6993,T
6994,S
6995,N
6996,i
6997,a
6998,A
6999,L
7000,A
7001,A
7002,I
7003,N
7004,n
7005,A
7006,P
7007,E
7008,E
7009,t
7010,E
7011,R
7012,O
7013,R
7014,O
7015,a
7016,R
7017,A
7018,L
7019,I
7020,A
7021,N
7022,N
7023,C
7024,L
7025,w
7026,R
7027,A
7028,e
7029,S
7030,C
7031,A
7032,N
7033,e
7034,o
7035,A
7036,A
7037,L
7038,A
7039,P
7040,A
7041,R
7042,0
7043,Y
7044,N
7045,E
7046,G
7047,R
7048,R
7049,I
7050,I
7051,O
7052,I
7053,R
7054,N
7055,A
7056,I
7057,R
7058,T
7059,e
7060,T
7061,R
7062,T
7063,e
7064,R
7065,O
7066,e
7067,A
7068,I
7069,O
7070,E
7071,O
7072,7
7073,A
7074,2
7075,A
7076,A
7077,O
7078,P
7079,6
7080,E
7081,A
7082,A
7083,D
7084,P
7085,N
7086,A
7087,h
7088,A
7089,O
7090,L
7091,R
7092,L
7093,R
7094,e
7095,A
7096,A
7097,O
7098,E
7099,R
7100,1
7101,N
7102,O
7103,L
7104,3
7105,D
7106,r
7107,L
7108,O
7109,A
7110,I
7111,N
7112,T
7113,C
7114,e
7115,T
7116,S
7117,L
7118,A
7119,S
7120,E
7121,R
7122,A
7123,E
7124,R
7125,S
7126,N
7127,e
7128,A
7129,L
7130,A
7131,O
7132,A
7133,W
7134,N
7135,L
7136,r
7137,5
7138,E
7139,E
7140,l
7141,T
7142,E
7143,R
7144,A
7145,t
7146,O
7147,e
7148,A
7149,O
7150,T
7151,I
7152,E
7153,N
7154,O
7155,A
7156,M
7157,N
7158,R
7159,A
7160,E
7161,R
7162,a
7163,N
7164,T
7165,A
7166,L
7167,A
7168,E
7169,A
7170,A
7171,C
7172,A
7173,C
7174,A
7175,S
7176,S
7177,A
7178,A
7179,P
7180,N
7181,A
7182,N
7183,M
7184,A
7185,7
7186,A
7187,E
7188,T
7189,M
7190,H
7191,I
7192,A
7193,i
7194,S
7195,A
7196,O
7197,P
7198,K
7199,O
7200,N
7201,I
7202,A
7203,A
7204,O
7205,O
7206,o
7207,A
7208,N
7209,A
7210,T
7211,R
7212,T
7213,R
7214,A
7215,o
7216,N
7217,t
7218,T
7219,N
7220,T
7221,A
7222,R
7223,R
7224,W
7225,L
7226,S
7227,N
7228,A
7229,O
7230,L
7231,A
7232,A
7233,R
7234,A
7235,O
7236,D
7237,A
7238,D
7239,E
7240,R
7241,L
7242,f
7243,A
7244,N
7245,N
7246,I
7247,O
7248,a
7249,O
7250,O
7251,O
7252,E
7253,E
7254,a
7255,A
7256,S
7257,A
7258,A
7259,E
7260,I
7261,A
7262,O
7263,N
7264,N
7265,I
7266,C
7267,S
7268,O
7269,O
7270,E
7271,A
7272,O
7273,R
7274,A
7275,A
7276,I
7277,T
7278,A
7279,L
7280,e
7281,O
7282,T
7283,T
7284,L
7285,O
7286,A
7287,P
7288,I
7289,E
7290,A
7291,E
7292,E
7293,E
7294,R
7295,N
7296,A
7297,R
7298,R
7299,A
7300,0
7301,l
7302,E
7303,O
7304,I
7305,E
7306,R
7307,D
7308,R
7309,T
7310,I
7311,E
7312,r
7313,A
7314,A
7315,A
7316,T
7317,I
7318,q
7319,E
7320,C
7321,e
7322,T
7323,O
7324,A
7325,T
7326,O
7327,R
7328,A
7329,I
7330,R
7331,R
7332,T
7333,A
7334,A
7335,E
7336,1
7337,R
7338,H
7339,T
7340,t
7341,I
7342,E
7343,E
7344,O
7345,N
7346,A
7347,O
7348,N
7349,K
7350,A
7351,e
7352,H
7353,D
7354,A
7355,A
7356,0
7357,A
7358,F
7359,R
7360,t
7361,L
7362,E
7363,A
7364,E
7365,C
7366,T
7367,A
7368,S
7369,E
7370,A
7371,E
7372,O
7373,T
7374,H
7375,E
7376,A
7377,T
7378,I
7379,4
7380,E
7381,E
7382,S
7383,S
7384,P
7385,A
7386,D
7387,a
7388,O
7389,I
7390,N
7391,1
7392,T
7393,M
7394,A
7395,N
7396,b
7397,L
7398,O
7399,O
7400,I
7401,L
7402,A
7403,N
7404,A
7405,e
7406,B
7407,E
7408,L
7409,O
7410,S
7411,N
7412,A
7413,r
7414,S
7415,A
7416,E
7417,L
7418,A
7419,O
7420,E
7421,I
7422,C
7423,O
7424,7
7425,N
7426,N
7427,e
7428,o
7429,A
7430,A
7431,I
7432,I
7433,A
7434,e
7435,T
7436,R
7437,A
7438,E
7439,A
7440,e
7441,e
7442,A
7443,O
7444,E
7445,S
7446,R
7447,S
7448,C
7449,O
7450,E
7451,L
7452,E
7453,o
7454,s
7455,M
7456,R
7457,C
7458,A
7459,A
7460,B
7461,N
7462,E
7463,t
7464,I
7465,A
7466,A
7467,n
7468,A
7469,A
7470,R
7471,A
7472,N
7473,I
7474,P
7475,A
7476,I
7477,R
7478,S
7479,A
7480,N
7481,C
7482,a
7483,E
7484,L
7485,A
7486,I
7487,C
7488,S
7489,E
7490,R
7491,A
7492,N
7493,Y
7494,i
7495,I
7496,E
7497,C
7498,e
7499,I
7500,e
7501,o
7502,F
7503,N
7504,O
7505,Y
7506,O
7507,I
7508,O
7509,A
7510,T
7511,O
7512,R
7513,S
7514,A
7515,S
7516,A
7517,L
7518,E
7519,R
7520,E
7521,N
7522,E
7523,A
7524,l
7525,N
7526,T
7527,A
7528,P
7529,T
7530,I
7531,R
7532,O
7533,A
7534,E
7535,A
7536,S
7537,R
7538,A
7539,R
7540,l
7541,O
7542,H
7543,A
7544,T
7545,O
7546,A
7547,N
7548,R
7549,e
7550,A
7551,A
7552,L
7553,A
7554,a
7555,A
7556,R
7557,N
7558,A
7559,S
7560,M
7561,O
7562,A
7563,E
7564,T
7565,A
7566,A
7567,R
7568,R
7569,A
7570,N
7571,A
7572,E
7573,A
7574,H
7575,O
7576,A
7577,I
7578,O
7579,D
7580,A
7581,R
7582,0
7583,E
7584,J
7585,n
7586,I
7587,N
7588,E
7589,W
7590,S
7591,P
7592,E
7593,T
7594,M
7595,E
7596,O
7597,A
7598,T
7599,E
7600,I
7601,A
7602,L
7603,M
7604,A
7605,N
7606,I
7607,e
7608,A
7609,A
7610,R
7611,U
7612,E
7613,O
7614,I
7615,n
7616,A
7617,F
7618,I
7619,A
7620,Y
7621,M
7622,o
7623,e
7624,A
7625,9
7626,M
7627,o
7628,O
7629,e
7630,n
7631,O
7632,I
7633,A
7634,S
7635,e
7636,X
7637,R
7638,0
7639,S
7640,S
7641,E
7642,I
7643,T
7644,e
7645,L
7646,t
7647,P
7648,A
7649,D
7650,N
7651,R
7652,I
7653,A
7654,O
7655,S
7656,A
7657,E
7658,A
7659,R
7660,N
7661,A
7662,R
7663,R
7664,r
7665,L
7666,e
7667,T
7668,0
7669,A
7670,N
7671,S
7672,O
7673,I
7674,T
7675,l
7676,E
7677,C
7678,O
7679,I
7680,T
7681,A
7682,a
7683,S
7684,D
7685,O
7686,E
7687,I
7688,E
7689,O
7690,O
7691,A
7692,N
7693,C
7694,T
7695,E
7696,H
7697,M
7698,E
7699,A
7700,O
7701,E
7702,N
7703,R
7704,P
7705,R
7706,I
7707,R
7708,A
7709,A
7710,O
7711,A
7712,e
7713,e
7714,A
7715,O
7716,z
7717,M
7718,A
7719,T
7720,T
7721,S
7722,S
7723,P
7724,C
7725,S
7726,L
7727,A
7728,N
7729,S
7730,R
7731,e
7732,N
7733,E
7734,D
7735,N
7736,n
7737,S
7738,R
7739,6
7740,D
7741,D
7742,A
7743,A
7744,E
7745,A
7746,R
7747,C
7748,N
7749,N
7750,T
7751,E
7752,E
7753,T
7754,E
7755,R
7756,R
7757,I
7758,A
7759,A
7760,0
7761,e
7762,S
7763,a
7764,w
7765,I
7766,N
7767,A
7768,S
7769,A
7770,N
7771,t
7772,R
7773,E
7774,R
7775,R
7776,A
7777,n
7778,E
7779,P
7780,A
7781,A
7782,T
7783,a
7784,T
7785,R
7786,C
7787,A
7788,R
7789,O
7790,E
7791,T
7792,A
7793,t
7794,N
7795,A
7796,E
7797,N
7798,R
7799,O
7800,E
7801,T
7802,l
7803,R
7804,A
7805,A
7806,M
7807,E
7808,o
7809,O
7810,R
7811,O
7812,S
7813,e
7814,I
7815,A
7816,I
7817,E
7818,A
7819,O
7820,i
7821,E
7822,e
7823,L
7824,T
7825,a
7826,A
7827,r
7828,E
7829,R
7830,R
7831,P
7832,A
7833,S
7834,D
7835,R
7836,A
7837,R
7838,A
7839,S
7840,T
7841,e
7842,A
7843,T
7844,N
7845,e
7846,I
7847,E
7848,A
7849,R
7850,t
7851,R
7852,A
7853,M
7854,E
7855,i
7856,T
7857,O
7858,O
7859,e
7860,L
7861,A
7862,C
7863,A
7864,A
7865,A
7866,N
7867,A
7868,A
7869,N
7870,O
7871,E
7872,O
7873,L
7874,A
7875,N
7876,E
7877,R
7878,I
7879,N
7880,D
7881,A
7882,S
7883,C
7884,8
7885,S
7886,A
7887,A
7888,A
7889,O
7890,E
7891,A
7892,r
7893,D
7894,s
7895,N
7896,I
7897,A
7898,A
7899,E
7900,e
7901,e
7902,E
7903,R
7904,N
7905,T
7906,O
7907,V
7908,R
7909,I
7910,A
7911,K
7912,A
7913,O
7914,A
7915,C
7916,R
7917,A
7918,A
7919,t
7920,v
7921,I
7922,e
7923,H
7924,E
7925,A
7926,R
7927,V
7928,L
7929,r
7930,T
7931,a
7932,E
7933,H
7934,L
7935,A
7936,O
7937,L
7938,A
7939,I
7940,T
7941,r
7942,H
7943,O
7944,T
7945,e
7946,R
7947,E
7948,O
7949,P
7950,T
7951,L
7952,A
7953,A
7954,I
7955,R
7956,A
7957,I
7958,I
7959,E
7960,I
7961,E
7962,N
7963,R
7964,T
7965,O
7966,I
7967,E
7968,S
7969,R
7970,S
7971,N
7972,A
7973,A
7974,T
7975,F
7976,A
7977,A
7978,R
7979,T
7980,E
7981,l
7982,A
7983,A
7984,E
7985,L
7986,T
7987,A
7988,E
7989,O
7990,I
7991,A
7992,e
7993,E
7994,C
7995,o
7996,O
7997,R
7998,n
7999,O
8000,N
8001,O
8002,S
8003,E
8004,e
8005,o
8006,T
8007,I
8008,T
8009,A
8010,T
8011,A
8012,S
8013,R
8014,T
8015,E
8016,E
8017,E
8018,t
8019,A
8020,T
8021,A
8022,S
8023,O
8024,H
8025,A
8026,O
8027,A
8028,O
8029,A
8030,R
8031,N
8032,C
8033,c
8034,e
8035,S
8036,M
8037,E
8038,T
8039,O
8040,T
8041,A
8042,I
8043,A
8044,A
8045,N
8046,N
8047,S
8048,A
8049,A
8050,E
8051,A
8052,0
8053,R
8054,R
8055,I
8056,N
8057,I
8058,I
8059,A
8060,A
8061,S
8062,R
8063,S
8064,R
8065,A
8066,O
8067,R
8068,l
8069,N
8070,N
8071,A
8072,N
8073,A
8074,N
8075,I
8076,O
8077,T
8078,A
8079,M
8080,e
8081,F
8082,S
8083,e
8084,N
8085,e
8086,S
8087,M
8088,L
8089,L
8090,R
8091,R
8092,T
8093,R
8094,E
8095,O
8096,l
8097,T
8098,R
8099,A
8100,S
8101,i
8102,I
8103,H
8104,I
8105,A
8106,R
8107,0
8108,P
8109,T
8110,A
8111,S
8112,A
8113,L
8114,E
8115,O
8116,L
8117,A
8118,N
8119,L
8120,A
8121,A
8122,S
8123,O
8124,I
8125,n
8126,O
8127,E
8128,1
8129,T
8130,L
8131,A
8132,E
8133,N
8134,A
8135,R
8136,C
8137,R
8138,I
8139,E
8140,O
8141,I
8142,O
8143,P
8144,T
8145,e
8146,N
8147,S
8148,O
8149,N
8150,E
8151,R
8152,A
8153,E
8154,e
8155,O
8156,e
8157,A
8158,T
8159,e
8160,T
8161,R
8162,S
8163,H
8164,S
8165,I
8166,A
8167,O
8168,A
8169,R
8170,A
8171,E
8172,T
8173,A
8174,5
8175,E
8176,T
8177,N
8178,N
8179,e
8180,T
8181,I
8182,O
8183,O
8184,E
8185,A
8186,R
8187,L
8188,A
8189,N
8190,e
8191,S
8192,I
8193,R
8194,S
8195,M
8196,e
8197,A
8198,S
8199,D
8200,A
8201,R
8202,T
8203,e
8204,R
8205,A
8206,N
8207,O
8208,E
8209,L
8210,A
8211,S
8212,R
8213,A
8214,T
8215,A
8216,N
8217,C
8218,R
8219,A
8220,E
8221,I
8222,A
8223,M
8224,I
8225,H
8226,N
8227,A
8228,E
8229,N
8230,s
8231,O
8232,T
8233,N
8234,L
8235,A
8236,i
8237,T
8238,E
8239,o
8240,O
8241,M
8242,A
8243,I
8244,3
8245,S
8246,I
8247,A
8248,M
8249,l
8250,A
8251,O
8252,M
8253,A
8254,O
8255,A
8256,Y
8257,E
8258,E
8259,M
8260,O
8261,R
8262,O
8263,A
8264,A
8265,N
8266,S
8267,0
8268,E
8269,A
8270,Y
8271,E
8272,U
8273,e
8274,O
8275,E
8276,R
8277,R
8278,A
8279,A
8280,L
8281,O
8282,R
8283,A
8284,A
8285,L
8286,S
8287,T
8288,R
8289,A
8290,E
8291,i
8292,R
8293,O
8294,O
8295,T
8296,t
8297,N
8298,O
8299,t
8300,E
8301,O
8302,l
8303,O
8304,N
8305,O
8306,N
8307,I
8308,A
8309,N
8310,C
8311,N
8312,R
8313,E
8314,7
8315,A
8316,o
8317,L
8318,E
8319,E
8320,N
8321,y
8322,E
8323,R
8324,E
8325,N
8326,T
8327,N
8328,E
8329,T
8330,A
8331,A
8332,I
8333,R
8334,N
8335,O
8336,O
8337,A
8338,O
8339,L
8340,B
8341,L
8342,a
8343,A
8344,L
8345,N
8346,A
8347,R
8348,O
8349,e
8350,T
8351,A
8352,A
8353,i
8354,T
8355,N
8356,l
8357,O
8358,O
8359,I
8360,I
8361,T
8362,N
8363,e
8364,o
8365,R
8366,A
8367,O
8368,R
8369,S
8370,E
8371,l
8372,I
8373,A
8374,N
8375,P
8376,L
8377,H
8378,A
8379,N
8380,N
8381,n
8382,R
8383,A
8384,S
8385,a
8386,S
8387,N
8388,S
8389,S
8390,R
8391,P
8392,E
8393,e
8394,N
8395,S
8396,r
8397,S
8398,A
8399,I
8400,A
8401,L
8402,R
8403,A
8404,E
8405,S
8406,N
8407,S
8408,G
8409,E
8410,N
8411,A
8412,G
8413,A
8414,T
8415,A
8416,T
8417,S
8418,I
8419,N
8420,R
8421,N
8422,N
8423,A
8424,N
8425,O
8426,A
8427,H
8428,E
8429,E
8430,O
8431,T
8432,A
8433,H
8434,A
8435,O
8436,A
8437,A
8438,O
8439,A
8440,O
8441,A
8442,R
8443,E
8444,S
8445,t
8446,E
8447,R
8448,I
8449,I
8450,A
8451,A
8452,D
8453,R
8454,l
8455,1
8456,A
8457,R
8458,e
8459,I
8460,E
8461,D
8462,D
8463,E
8464,L
8465,A
8466,A
8467,R
8468,L
8469,P
8470,L
8471,E
8472,C
8473,A
8474,R
