ID,Class
10584,M
10585,A
10586,A
10587,D
10588,T
10589,O
10590,s
10591,E
10592,o
10593,N
10594,O
10595,A
10596,0
10597,R
10598,R
10599,c
10600,R
10601,A
10602,A
10603,M
10604,O
10605,t
10606,T
10607,S
10608,L
10609,O
10610,s
10611,E
10612,O
10613,0
10614,T
10615,N
10616,A
10617,E
10618,O
10619,O
10620,T
10621,T
10622,E
10623,S
10624,t
10625,G
10626,S
10627,Z
10628,A
10629,N
10630,N
10631,D
10632,A
10633,r
10634,O
10635,r
10636,I
10637,E
10638,N
10639,S
10640,A
10641,a
10642,A
10643,I
10644,D
10645,I
10646,e
10647,E
10648,T
10649,O
10650,L
10651,N
10652,A
10653,t
10654,D
10655,C
10656,A
10657,I
10658,N
10659,r
10660,R
10661,E
10662,H
10663,7
10664,S
10665,W
10666,C
10667,N
10668,A
10669,A
10670,T
10671,L
10672,I
10673,M
10674,A
10675,e
10676,A
10677,T
10678,I
10679,S
10680,R
10681,M
10682,R
10683,o
10684,A
10685,N
10686,S
10687,D
10688,A
10689,P
10690,O
10691,O
10692,I
10693,L
10694,A
10695,I
10696,N
10697,E
10698,e
10699,A
10700,e
10701,I
10702,R
10703,A
10704,R
10705,T
10706,I
10707,N
10708,O
10709,I
10710,e
10711,A
10712,N
10713,I
10714,I
10715,R
10716,0
10717,N
10718,N
10719,M
10720,E
10721,N
10722,H
10723,T
10724,I
10725,T
10726,N
10727,T
10728,A
10729,E
10730,A
10731,R
10732,E
10733,e
10734,N
10735,C
10736,A
10737,o
10738,O
10739,O
10740,E
10741,c
10742,T
10743,A
10744,A
10745,T
10746,A
10747,T
10748,E
10749,C
10750,O
10751,A
10752,A
10753,Y
10754,I
10755,A
10756,R
10757,A
10758,A
10759,A
10760,I
10761,s
10762,A
10763,F
10764,E
10765,C
10766,S
10767,Y
10768,R
10769,I
10770,A
10771,A
10772,T
10773,I
10774,O
10775,N
10776,T
10777,I
10778,N
10779,N
10780,E
10781,N
10782,I
10783,R
10784,e
10785,A
10786,R
10787,R
10788,R
10789,D
10790,N
10791,E
10792,M
10793,P
10794,X
10795,I
10796,M
10797,M
10798,M
10799,E
10800,N
10801,O
10802,1
10803,E
10804,t
10805,A
10806,O
10807,R
10808,R
10809,1
10810,N
10811,A
10812,S
10813,E
10814,L
10815,A
10816,E
10817,G
10818,O
10819,I
10820,t
10821,R
10822,R
10823,R
10824,A
10825,A
10826,R
10827,L
10828,E
10829,k
10830,T
10831,O
10832,T
10833,S
10834,N
10835,O
10836,T
10837,E
10838,A
10839,E
10840,S
10841,H
10842,O
10843,T
10844,a
10845,A
10846,I
10847,M
10848,N
10849,A
10850,C
10851,A
10852,R
10853,A
10854,N
10855,A
10856,E
10857,O
10858,O
10859,N
10860,R
10861,A
10862,R
10863,T
10864,O
10865,A
10866,E
10867,R
10868,7
10869,A
10870,l
10871,E
10872,O
10873,e
10874,e
10875,E
10876,S
10877,N
10878,b
10879,O
10880,P
10881,N
10882,A
10883,K
10884,E
10885,s
10886,R
10887,R
10888,P
10889,R
10890,R
10891,T
10892,l
10893,S
10894,N
10895,T
10896,E
10897,C
10898,A
10899,C
10900,I
10901,A
10902,E
10903,i
10904,P
10905,O
10906,N
10907,N
10908,E
10909,r
10910,A
10911,I
10912,I
10913,R
10914,N
10915,T
10916,A
10917,M
10918,l
10919,X
10920,R
10921,N
10922,E
10923,A
10924,T
10925,I
10926,N
10927,L
10928,O
10929,I
10930,A
10931,O
10932,R
10933,E
10934,L
10935,H
10936,A
10937,S
10938,f
10939,I
10940,S
10941,0
10942,N
10943,N
10944,E
10945,O
10946,E
10947,t
10948,T
10949,e
10950,C
10951,C
10952,A
10953,T
10954,A
10955,T
10956,6
10957,A
10958,6
10959,e
10960,O
10961,A
10962,A
10963,S
10964,H
10965,T
10966,e
10967,O
10968,A
10969,N
10970,A
10971,A
10972,A
10973,O
10974,E
10975,N
10976,n
10977,A
10978,O
10979,R
10980,A
10981,A
10982,S
10983,C
10984,T
10985,P
10986,A
10987,H
10988,R
10989,2
10990,e
10991,T
10992,N
10993,E
10994,E
10995,O
10996,n
10997,N
10998,O
10999,S
11000,A
11001,A
11002,A
11003,e
11004,A
11005,A
11006,A
11007,O
11008,I
11009,O
11010,N
11011,T
11012,R
11013,A
11014,R
11015,N
11016,S
11017,N
11018,O
11019,A
11020,S
11021,E
11022,r
11023,i
11024,a
11025,T
11026,S
11027,M
11028,A
11029,O
11030,e
11031,A
11032,T
11033,S
11034,C
11035,e
11036,E
11037,e
11038,l
11039,T
11040,N
11041,A
11042,A
11043,R
11044,P
11045,N
11046,O
11047,E
11048,A
11049,N
11050,O
11051,C
11052,e
11053,O
11054,P
11055,C
11056,G
11057,N
11058,R
11059,A
11060,A
11061,r
11062,d
11063,H
11064,V
11065,O
11066,O
11067,O
11068,0
11069,S
11070,L
11071,e
11072,K
11073,e
11074,E
11075,N
11076,S
11077,E
11078,4
11079,A
11080,A
11081,L
11082,L
11083,N
11084,A
11085,n
11086,e
11087,A
11088,E
11089,o
11090,A
11091,T
11092,E
11093,N
11094,A
11095,r
11096,e
11097,O
11098,I
11099,A
11100,Y
11101,A
11102,A
11103,A
11104,c
11105,N
11106,e
11107,L
11108,T
11109,e
11110,E
11111,A
11112,E
11113,R
11114,A
11115,R
11116,O
11117,S
11118,S
11119,O
11120,R
11121,R
11122,I
11123,A
11124,E
11125,A
11126,R
11127,R
11128,o
11129,O
11130,O
11131,O
11132,L
11133,T
11134,T
11135,A
11136,R
11137,O
11138,E
11139,A
11140,S
11141,T
11142,r
11143,A
11144,l
11145,n
11146,M
11147,P
11148,R
11149,O
11150,O
11151,N
11152,1
11153,P
11154,H
11155,A
11156,M
11157,E
11158,A
11159,R
11160,O
11161,K
11162,F
11163,S
11164,O
11165,N
11166,A
11167,E
11168,O
11169,A
11170,R
11171,I
11172,S
11173,E
11174,e
11175,e
11176,A
11177,R
11178,A
11179,T
11180,T
11181,e
11182,A
11183,S
11184,A
11185,E
11186,D
11187,O
11188,A
11189,A
11190,L
11191,C
11192,A
11193,O
11194,A
11195,I
11196,S
11197,A
11198,C
11199,V
11200,O
11201,e
11202,A
11203,T
11204,N
11205,A
11206,O
11207,l
11208,N
11209,A
11210,A
11211,N
11212,A
11213,S
11214,L
11215,a
11216,E
11217,N
11218,E
11219,A
11220,A
11221,O
11222,I
11223,E
11224,P
11225,O
11226,N
11227,A
11228,o
11229,O
11230,R
11231,I
11232,A
11233,l
11234,R
11235,R
11236,R
11237,O
11238,D
11239,D
11240,I
11241,L
11242,A
11243,a
11244,I
11245,O
11246,O
11247,N
11248,R
11249,R
11250,R
11251,O
11252,S
11253,R
11254,I
11255,O
11256,P
11257,A
11258,T
11259,E
11260,o
11261,N
11262,A
11263,R
11264,n
11265,R
11266,a
11267,E
11268,S
11269,a
11270,A
11271,C
11272,O
11273,L
11274,E
11275,T
11276,O
11277,O
11278,R
11279,h
11280,D
11281,A
11282,N
11283,A
11284,S
11285,E
11286,T
11287,A
11288,M
11289,r
11290,I
11291,R
11292,S
11293,O
11294,R
11295,N
11296,T
11297,L
11298,O
11299,A
11300,A
11301,O
11302,N
11303,R
11304,N
11305,A
11306,A
11307,N
11308,e
11309,E
11310,R
11311,E
11312,n
11313,I
11314,G
11315,0
11316,I
11317,e
11318,o
11319,N
11320,E
11321,I
11322,R
11323,I
11324,L
11325,M
11326,s
11327,e
11328,R
11329,O
11330,T
11331,A
11332,A
11333,R
11334,T
11335,P
11336,T
11337,L
11338,I
11339,O
11340,O
11341,v
11342,E
11343,I
11344,T
11345,A
11346,L
11347,O
11348,O
11349,O
11350,S
11351,O
11352,T
11353,C
11354,A
11355,y
11356,c
11357,R
11358,C
11359,0
11360,N
11361,T
11362,T
11363,A
11364,T
11365,t
11366,A
11367,A
11368,S
11369,R
11370,A
11371,a
11372,L
11373,E
11374,h
11375,A
11376,A
11377,N
11378,A
11379,A
11380,C
11381,A
11382,S
11383,e
11384,R
11385,6
11386,I
11387,e
11388,A
11389,R
11390,L
11391,0
11392,O
11393,D
11394,A
11395,N
11396,n
11397,O
11398,R
11399,O
11400,N
11401,T
11402,T
11403,L
11404,e
11405,u
11406,A
11407,T
11408,N
11409,H
11410,A
11411,R
11412,T
11413,O
11414,O
11415,T
11416,S
11417,r
11418,e
11419,O
11420,A
11421,N
11422,A
11423,A
11424,e
11425,I
11426,E
11427,A
11428,N
11429,N
11430,N
11431,R
11432,L
11433,H
11434,O
11435,A
11436,E
11437,E
11438,A
11439,P
11440,O
11441,R
11442,A
11443,A
11444,l
11445,S
11446,A
11447,E
11448,N
11449,n
11450,E
11451,I
11452,E
11453,E
11454,S
11455,R
11456,T
11457,A
11458,E
11459,e
11460,A
11461,a
11462,E
11463,A
11464,I
11465,L
11466,e
11467,A
11468,A
11469,A
11470,T
11471,s
11472,S
11473,I
11474,D
11475,U
11476,S
11477,A
11478,E
11479,C
11480,0
11481,o
11482,I
11483,Y
11484,R
11485,E
11486,A
11487,N
11488,R
11489,N
11490,a
11491,A
11492,S
11493,D
11494,E
11495,A
11496,O
11497,E
11498,3
11499,E
11500,D
11501,N
11502,E
11503,S
11504,A
11505,E
11506,S
11507,U
11508,i
11509,o
11510,A
11511,L
11512,I
11513,O
11514,E
11515,O
11516,O
11517,C
11518,N
11519,c
11520,T
11521,R
11522,M
11523,L
11524,o
11525,O
11526,I
11527,I
11528,O
11529,O
11530,S
11531,A
11532,E
11533,P
11534,A
11535,C
11536,T
11537,R
11538,P
11539,L
11540,O
11541,S
11542,R
11543,R
11544,P
11545,O
11546,E
11547,A
11548,A
11549,O
11550,O
11551,S
11552,e
11553,I
11554,C
11555,i
11556,A
11557,C
11558,R
11559,n
11560,N
11561,A
11562,M
11563,I
11564,A
11565,E
11566,O
11567,A
11568,S
11569,A
11570,T
11571,A
11572,O
11573,e
11574,T
11575,A
11576,O
11577,N
11578,L
11579,S
11580,O
11581,L
11582,R
11583,n
11584,L
11585,E
11586,A
11587,R
11588,O
11589,E
11590,2
11591,E
11592,O
11593,T
11594,O
11595,I
11596,R
11597,N
11598,1
11599,N
11600,T
11601,A
11602,A
11603,O
11604,A
11605,A
11606,P
11607,O
11608,O
11609,S
11610,R
11611,R
11612,E
11613,R
11614,4
11615,r
11616,r
11617,v
11618,A
11619,A
11620,A
11621,A
11622,T
11623,E
11624,R
11625,T
11626,I
11627,O
11628,O
11629,K
11630,T
11631,T
11632,A
11633,S
11634,A
11635,P
11636,A
11637,i
11638,A
11639,S
11640,C
11641,I
11642,T
11643,R
11644,E
11645,T
11646,H
11647,L
11648,y
11649,A
11650,I
11651,T
11652,S
11653,R
11654,O
11655,F
11656,S
11657,O
11658,O
11659,R
11660,o
11661,A
11662,L
11663,E
11664,A
11665,O
11666,s
11667,E
11668,W
11669,C
11670,I
11671,S
11672,L
11673,5
11674,N
11675,L
11676,E
11677,A
11678,A
11679,O
11680,S
11681,S
11682,N
11683,e
11684,e
11685,T
11686,Y
11687,A
11688,E
11689,S
11690,C
11691,A
11692,N
11693,A
11694,R
11695,S
11696,6
11697,T
11698,R
11699,T
11700,I
11701,E
11702,A
11703,T
11704,A
11705,A
11706,B
11707,L
11708,E
11709,T
11710,e
11711,C
11712,D
11713,U
11714,S
11715,A
11716,N
11717,1
11718,S
11719,T
11720,O
11721,S
11722,n
11723,A
11724,G
11725,O
11726,N
11727,e
11728,N
11729,e
11730,L
11731,A
11732,3
11733,s
11734,C
11735,E
11736,A
11737,A
11738,I
11739,A
11740,e
11741,t
11742,e
11743,N
11744,S
11745,S
11746,i
11747,R
11748,A
11749,A
11750,H
11751,D
11752,e
11753,R
11754,E
11755,S
11756,A
11757,T
11758,T
11759,I
11760,I
11761,N
11762,N
11763,M
11764,J
11765,e
11766,L
11767,A
11768,I
11769,O
11770,H
11771,N
11772,O
11773,N
11774,E
11775,L
11776,E
11777,R
11778,G
11779,A
11780,R
11781,S
11782,A
11783,N
11784,A
11785,I
11786,l
11787,R
11788,O
11789,A
11790,A
11791,L
11792,L
11793,V
11794,A
11795,i
11796,A
11797,I
11798,L
11799,E
11800,E
11801,N
11802,A
11803,T
11804,m
11805,I
11806,I
11807,T
11808,R
11809,N
11810,O
11811,T
11812,E
11813,O
11814,E
11815,A
11816,S
11817,S
11818,T
11819,O
11820,A
11821,N
11822,T
11823,n
11824,A
11825,I
11826,A
11827,S
11828,A
11829,S
11830,I
11831,t
11832,A
11833,N
11834,S
11835,a
11836,C
11837,A
11838,O
11839,E
11840,E
11841,S
11842,V
11843,N
11844,E
11845,T
11846,A
11847,R
11848,l
11849,A
11850,A
11851,O
11852,A
11853,A
11854,A
11855,V
11856,I
11857,T
11858,L
11859,O
11860,A
11861,e
11862,T
11863,E
11864,F
11865,I
11866,A
11867,A
11868,r
11869,E
11870,A
11871,I
11872,a
11873,A
11874,C
11875,O
11876,O
11877,R
11878,A
11879,O
11880,N
11881,R
11882,E
11883,N
11884,e
11885,N
11886,A
11887,R
11888,T
11889,M
11890,A
11891,e
11892,T
11893,L
11894,O
11895,N
11896,R
11897,E
11898,O
11899,E
11900,O
11901,R
11902,H
11903,T
11904,1
11905,O
11906,R
11907,A
11908,S
11909,F
11910,L
11911,A
11912,A
11913,R
11914,A
11915,L
11916,R
11917,S
11918,e
11919,M
11920,A
11921,P
11922,L
11923,A
11924,e
11925,M
11926,R
11927,O
11928,L
11929,A
11930,A
11931,O
11932,L
11933,O
11934,I
11935,2
11936,O
11937,L
11938,P
11939,e
11940,A
11941,O
11942,R
11943,T
11944,L
11945,S
11946,A
11947,T
11948,R
11949,O
11950,O
11951,O
11952,A
11953,T
11954,s
11955,O
11956,h
11957,S
11958,I
11959,A
11960,e
11961,D
11962,E
11963,E
11964,R
11965,R
11966,T
11967,t
11968,A
11969,T
11970,T
11971,E
11972,I
11973,a
11974,T
11975,D
11976,I
11977,E
11978,R
11979,A
11980,e
11981,R
11982,R
11983,0
11984,R
11985,O
11986,S
11987,R
11988,O
11989,E
11990,O
11991,A
11992,E
11993,S
11994,A
11995,C
11996,N
11997,E
11998,A
11999,A
12000,T
12001,I
12002,I
12003,W
12004,R
12005,R
12006,A
12007,M
12008,A
12009,E
12010,0
12011,e
12012,N
12013,E
12014,7
12015,P
12016,A
12017,N
12018,R
12019,O
12020,T
12021,E
12022,0
12023,E
12024,S
12025,0
12026,S
12027,N
12028,E
12029,I
12030,e
12031,A
12032,D
12033,I
12034,O
12035,N
12036,O
12037,L
12038,A
12039,F
12040,o
12041,O
12042,E
12043,O
12044,A
12045,R
12046,s
12047,I
12048,R
12049,C
12050,R
12051,E
12052,I
12053,E
12054,S
12055,R
12056,A
12057,R
12058,0
12059,t
12060,A
12061,A
12062,I
12063,T
12064,M
12065,A
12066,e
12067,E
12068,H
12069,I
12070,A
12071,H
12072,C
12073,A
12074,A
12075,O
12076,E
12077,R
12078,T
12079,h
12080,E
12081,E
12082,a
12083,I
12084,S
12085,E
12086,R
12087,S
12088,R
12089,S
12090,A
12091,o
12092,M
12093,I
12094,T
12095,A
12096,L
12097,A
12098,e
12099,R
12100,I
12101,r
12102,e
12103,O
12104,L
12105,I
12106,R
12107,L
12108,A
12109,O
12110,e
12111,A
12112,I
12113,S
12114,N
12115,o
12116,K
12117,E
12118,N
12119,N
12120,e
12121,V
12122,L
12123,T
12124,E
12125,T
12126,I
12127,D
12128,A
12129,A
12130,L
12131,O
12132,R
12133,E
12134,E
12135,O
12136,I
12137,U
12138,O
12139,N
12140,E
12141,C
12142,L
12143,S
12144,A
12145,A
12146,L
12147,A
12148,e
12149,E
12150,q
12151,D
12152,E
12153,A
12154,c
12155,E
12156,A
12157,A
12158,E
12159,O
12160,L
12161,L
12162,N
12163,T
12164,p
12165,O
12166,R
12167,O
12168,F
12169,O
12170,S
12171,c
12172,A
12173,A
12174,T
12175,I
12176,S
12177,A
12178,E
12179,o
12180,E
12181,C
12182,A
12183,e
12184,C
12185,B
12186,A
12187,O
12188,e
12189,E
12190,N
12191,S
12192,e
12193,S
12194,E
12195,N
12196,e
12197,O
12198,O
12199,L
12200,A
12201,E
12202,A
12203,S
12204,T
12205,S
12206,A
12207,A
12208,T
12209,S
12210,I
12211,R
12212,A
12213,R
12214,N
12215,E
12216,R
12217,S
12218,T
12219,R
12220,N
12221,I
12222,n
12223,N
12224,A
12225,F
12226,I
12227,o
12228,I
12229,S
12230,O
12231,E
12232,e
12233,r
12234,A
12235,E
12236,P
12237,T
12238,A
12239,T
12240,R
12241,R
12242,a
12243,A
12244,r
12245,H
12246,R
12247,M
12248,L
12249,R
12250,S
12251,P
12252,n
12253,n
12254,O
12255,E
12256,A
12257,3
12258,1
12259,e
12260,I
12261,O
12262,R
12263,O
12264,d
12265,O
12266,O
12267,R
12268,O
12269,c
12270,T
12271,O
12272,2
12273,T
12274,D
12275,R
12276,O
12277,I
12278,A
12279,E
12280,N
12281,E
12282,O
12283,E
12284,L
12285,l
12286,A
12287,E
12288,A
12289,E
12290,R
12291,N
12292,N
12293,A
12294,N
12295,N
12296,N
12297,R
12298,C
12299,E
12300,I
12301,N
12302,H
12303,O
12304,S
12305,N
12306,A
12307,O
12308,A
12309,E
12310,e
12311,A
12312,M
12313,O
12314,M
12315,N
12316,A
12317,O
12318,D
12319,e
12320,R
12321,C
12322,i
12323,S
12324,R
12325,A
12326,N
12327,T
12328,A
12329,I
12330,I
12331,O
12332,F
12333,F
12334,Y
12335,O
12336,N
12337,R
12338,T
12339,7
12340,M
12341,R
12342,N
12343,T
12344,A
12345,T
12346,E
12347,O
12348,S
12349,A
12350,a
12351,R
12352,N
12353,E
12354,A
12355,n
12356,E
12357,T
12358,A
12359,A
12360,A
12361,I
12362,T
12363,V
12364,Z
12365,E
12366,R
12367,H
12368,E
12369,I
12370,A
12371,O
12372,E
12373,E
12374,N
12375,I
12376,O
12377,N
12378,C
12379,C
12380,A
12381,r
12382,O
12383,O
12384,N
12385,A
12386,C
12387,T
12388,R
12389,O
12390,e
12391,T
12392,L
12393,I
12394,O
12395,R
12396,C
12397,T
12398,E
12399,N
12400,A
12401,E
12402,L
12403,A
12404,O
12405,A
12406,R
12407,E
12408,T
12409,L
12410,N
12411,R
12412,N
12413,N
12414,t
12415,N
12416,A
12417,T
12418,O
12419,7
12420,S
12421,A
12422,I
12423,N
12424,R
12425,I
12426,A
12427,R
12428,A
12429,O
12430,A
12431,N
12432,r
12433,R
12434,i
12435,E
12436,A
12437,A
12438,a
12439,E
12440,R
12441,G
12442,N
12443,A
12444,O
12445,A
12446,S
12447,A
12448,n
12449,L
12450,A
12451,A
12452,A
12453,E
12454,A
12455,C
12456,I
12457,A
12458,T
12459,I
12460,A
12461,S
12462,i
12463,A
12464,Y
12465,E
12466,B
12467,e
12468,e
12469,N
12470,e
12471,A
12472,R
12473,A
12474,E
12475,I
12476,A
12477,T
12478,D
12479,E
12480,O
12481,A
12482,A
12483,L
12484,O
12485,N
12486,O
12487,A
12488,N
12489,A
12490,E
12491,S
12492,A
12493,4
12494,A
12495,c
12496,P
12497,T
12498,I
12499,O
12500,R
12501,A
12502,N
12503,N
